course,term,avg,alltime_avg,diff_from_avg,credits,prof
POLI321,W2021,3.3,3.225,0.07499999999999973,3.0,"Sabetti, Filippo"
POLI322,W2022,3.0,3.0,0.0,3.0,"Subramanian, Narendra"
POLI322,F2022,3.0,3.0,0.0,3.0,"Subramanian, Narendra"
POLI324,W2017,3.0,3.24,-0.2400000000000002,3.0,"Sesay, Mohamed"
POLI324,W2018,3.3,3.24,0.05999999999999961,3.0,"Medani, Khalid"
POLI324,W2019,3.3,3.24,0.05999999999999961,3.0,"Sesay, Mohamed"
POLI324,W2022,3.3,3.24,0.05999999999999961,3.0,"Medani, Khalid"
POLI324,W2023,3.3,3.24,0.05999999999999961,3.0,"Medani, Khalid"
POLI325,F2015,2.7,3.0666666666666664,-0.36666666666666625,3.0,"Waller, Harold M"
POLI325,F2016,2.7,3.0666666666666664,-0.36666666666666625,3.0,"Waller, Harold M"
POLI325,F2017,2.7,3.0666666666666664,-0.36666666666666625,3.0,"Waller, Harold M"
POLI325,W2021,3.7,3.0666666666666664,0.6333333333333337,3.0,"Dutkiewicz, Jan"
POLI325,F2021,3.3,3.0666666666666664,0.2333333333333334,3.0,"Ferrell, Jason"
POLI325,F2022,3.3,3.0666666666666664,0.2333333333333334,3.0,"Szendro, Brendan"
POLI327,W2016,3.0,3.1,-0.10000000000000009,3.0,"Waller, Harold M"
POLI327,W2017,3.0,3.1,-0.10000000000000009,3.0,"Waller, Harold M"
POLI327,W2018,3.3,3.1,0.19999999999999973,3.0,"Langlois-Bertrand, Simon"
POLI328,W2016,3.0,3.2,-0.20000000000000018,3.0,"Proksch, Sven-Oliver"
POLI328,F2017,3.3,3.2,0.09999999999999964,3.0,"Wolfgram, Mark"
POLI328,F2021,3.3,3.2,0.09999999999999964,3.0,"Bandeoglu, Zeyyat"
POLI329,F2018,3.3,3.3,0.0,3.0,"Lasnier, Virginie"
POLI329,W2023,3.3,3.3,0.0,3.0,"Johnson, Juliet"
POLI330,W2016,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Steer, Cassandra"
POLI330,F2017,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Popova, Maria"
POLI330,W2019,3.7,3.4333333333333336,0.2666666666666666,3.0,"Popova, Maria"
POLI331,W2018,3.7,3.7,0.0,3.0,"Popova, Maria"
POLI333,F2014,3.0,3.314285714285714,-0.31428571428571406,3.0,"Roberts, William"
POLI333,F2017,3.3,3.314285714285714,-0.014285714285714235,3.0,"Roberts, William"
POLI333,F2018,3.3,3.314285714285714,-0.014285714285714235,3.0,"Lu, Catherine"
POLI333,F2019,3.3,3.314285714285714,-0.014285714285714235,3.0,"Roberts, William"
POLI333,F2020,3.7,3.314285714285714,0.3857142857142861,3.0,"Roberts, William"
POLI333,F2021,3.3,3.314285714285714,-0.014285714285714235,3.0,"Roberts, William"
POLI333,F2022,3.3,3.314285714285714,-0.014285714285714235,3.0,"Roberts, William"
POLI339,S2016,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Chhim, Christopher"
POLI339,F2019,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Jacques, Olivier"
POLI339,F2021,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Givens, Terri"
POLI340,F2016,3.3,3.1714285714285717,0.12857142857142811,3.0,"Brynen, Rex J"
POLI340,F2017,3.3,3.1714285714285717,0.12857142857142811,3.0,"Brynen, Rex J"
POLI340,F2018,3.0,3.1714285714285717,-0.1714285714285717,3.0,"Brynen, Rex J"
POLI340,F2019,3.0,3.1714285714285717,-0.1714285714285717,3.0,"Brynen, Rex J"
POLI340,F2020,3.3,3.1714285714285717,0.12857142857142811,3.0,"Brynen, Rex"
POLI340,F2021,3.3,3.1714285714285717,0.12857142857142811,3.0,"Brynen, Rex"
POLI340,W2023,3.0,3.1714285714285717,-0.1714285714285717,3.0,"Douek, Daniel"
POLI341,W2019,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Douek, Daniel"
POLI341,F2021,3.7,3.4333333333333336,0.2666666666666666,3.0,"Douek, Daniel"
POLI341,F2022,3.3,3.4333333333333336,-0.13333333333333375,3.0,"Douek, Daniel"
POLI342,W2018,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Plouffe, Joël"
POLI342,W2019,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Baert, Michelle"
POLI342,F2022,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Carsley, Elaine"
POLI345,F2016,3.3,3.25,0.04999999999999982,3.0,"Pouliot, Vincent"
POLI345,F2017,3.3,3.25,0.04999999999999982,3.0,"Tachou Sipowo, Alain"
POLI345,F2019,3.0,3.25,-0.25,3.0,"Bertrand, Simon"
POLI345,F2020,3.3,3.25,0.04999999999999982,3.0,"Weil, Carola"
POLI345,W2022,3.3,3.25,0.04999999999999982,3.0,"Bertrand, Simon"
POLI345,W2023,3.3,3.25,0.04999999999999982,3.0,"Erdilmen, Merve"
POLI346,F2014,3.3,3.225,0.07499999999999973,3.0,"Brawley, Mark R"
POLI346,F2015,3.3,3.225,0.07499999999999973,3.0,"Brawley, Mark R"
POLI346,F2017,3.0,3.225,-0.2250000000000001,3.0,"Brawley, Mark R"
POLI346,F2018,3.0,3.225,-0.2250000000000001,3.0,"Brawley, Mark R"
POLI346,F2019,3.3,3.225,0.07499999999999973,3.0,"Brawley, Mark R"
POLI346,F2020,3.3,3.225,0.07499999999999973,3.0,"Brawley, Mark R"
POLI346,F2021,3.3,3.225,0.07499999999999973,3.0,"Brawley, Mark R"
POLI346,F2022,3.3,3.225,0.07499999999999973,3.0,"Brawley, Mark R"
POLI347,W2014,3.3,3.25,0.04999999999999982,3.0,"Norman, Julie"
POLI347,W2015,3.3,3.25,0.04999999999999982,3.0,"Norman, Julie"
POLI347,F2018,3.0,3.25,-0.25,3.0,"Douek, Daniel"
POLI347,F2019,3.3,3.25,0.04999999999999982,3.0,"Douek, Daniel"
POLI347,W2021,3.3,3.25,0.04999999999999982,3.0,"Douek, Daniel"
POLI347,W2022,3.3,3.25,0.04999999999999982,3.0,"Douek, Daniel"
POLI347,W2022,3.3,3.25,0.04999999999999982,3.0,"Katul, Mounir"
POLI348,F2021,3.3,3.3,0.0,3.0,"Dutta Choudhury, Suvolaxmi"
POLI348,W2023,3.3,3.3,0.0,3.0,"Gordon, Kelly"
POLI349,F2017,3.0,3.15,-0.1499999999999999,3.0,"Paul, T V"
POLI349,F2022,3.3,3.15,0.1499999999999999,3.0,"Kim, Jaeyoung"
POLI350,W2018,3.3,3.3,0.0,3.0,"van der Ven, Hamish"
POLI350,F2021,3.3,3.3,0.0,3.0,"Baert, Michelle"
POLI351,W2015,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI352,F2017,3.3,3.24,0.05999999999999961,3.0,"Douek, Daniel"
POLI352,W2019,3.0,3.24,-0.2400000000000002,3.0,"Douek, Daniel"
POLI352,F2020,3.3,3.24,0.05999999999999961,3.0,"Douek, Daniel"
POLI352,F2021,3.3,3.24,0.05999999999999961,3.0,"Douek, Daniel"
POLI352,W2023,3.3,3.24,0.05999999999999961,3.0,"Douek, Daniel"
POLI353,F2017,3.7,3.5666666666666664,0.13333333333333375,3.0,"Bradley, Megan"
POLI353,F2018,3.3,3.5666666666666664,-0.2666666666666666,3.0,"Bradley, Megan"
POLI353,S2020,3.7,3.5666666666666664,0.13333333333333375,3.0,"Peruniak, Blair"
POLI354,W2018,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI354,W2023,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI355,W2018,3.7,3.325,0.375,3.0,"Nunez, Fernando"
POLI355,W2019,3.3,3.325,-0.025000000000000355,3.0,"Nunez, Fernando"
POLI355,W2021,3.3,3.325,-0.025000000000000355,3.0,"Nuñez-Mietz, Fernando"
POLI355,W2023,3.0,3.325,-0.3250000000000002,3.0,"Nuñez-Mietz, Fernando"
POLI357,W2021,3.7,3.5,0.20000000000000018,3.0,"Bandeoglu, Zeyyat"
POLI357,W2022,3.3,3.5,-0.20000000000000018,3.0,"Sabetti, Filippo"
POLI358,W2018,3.3,3.4,-0.10000000000000009,3.0,"Baccini, Leonardo"
POLI358,W2019,3.3,3.4,-0.10000000000000009,3.0,"Niederberger, Aurel"
POLI358,F2021,3.3,3.4,-0.10000000000000009,3.0,"Baccini, Leonardo"
POLI358,F2022,3.7,3.4,0.30000000000000027,3.0,"Baccini, Leonardo"
POLI359,W2016,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Nunez, Fernando"
POLI359,W2017,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Nunez, Fernando"
POLI359,W2017,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Baccini, Leonardo"
POLI359,S2018,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Bélanger, Jean-François"
POLI359,W2019,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Pelc, Krzysztof"
POLI359,F2019,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Mansour, Imad"
POLI359,W2023,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Wang, Juan"
POLI360,F2016,3.3,3.25,0.04999999999999982,3.0,"Paul, T V"
POLI360,W2018,3.3,3.25,0.04999999999999982,3.0,"Douek, Daniel"
POLI360,F2018,3.3,3.25,0.04999999999999982,3.0,"Paul, T V"
POLI360,F2019,3.3,3.25,0.04999999999999982,3.0,"Paul, T V"
POLI360,F2021,3.3,3.25,0.04999999999999982,3.0,"Paul, T V"
POLI360,F2022,3.0,3.25,-0.25,3.0,"Paul, T V"
POLI361,S2015,3.3,3.333333333333333,-0.033333333333333215,3.0,"Maheo Le Luel, Valerie Anne"
POLI361,W2016,3.0,3.333333333333333,-0.33333333333333304,3.0,"Maheo Le Luel, Valerie Anne"
POLI361,S2022,3.7,3.333333333333333,0.36666666666666714,3.0,"Bridgman, Aengus"
POLI362,F2016,3.0,2.94,0.06000000000000005,3.0,"Steer, Cassandra"
POLI362,F2016,3.0,2.94,0.06000000000000005,3.0,"Douek, Daniel"
POLI362,W2018,3.0,2.94,0.06000000000000005,3.0,"Lu, Catherine"
POLI362,F2018,2.7,2.94,-0.23999999999999977,3.0,"Lu, Catherine"
POLI362,W2021,3.0,2.94,0.06000000000000005,3.0,"Winter, Yves"
POLI362,W2022,3.0,2.94,0.06000000000000005,3.0,"Lu, Catherine"
POLI363,F2021,3.0,2.85,0.1499999999999999,3.0,"Berry, Aberdeen"
POLI363,F2022,2.7,2.85,-0.1499999999999999,3.0,"Baert, Michelle"
POLI364,F2015,3.0,3.0,0.0,3.0,"Winter, Yves"
POLI364,F2016,3.0,3.0,0.0,3.0,"Roberts, William"
POLI364,F2017,3.0,3.0,0.0,3.0,"Winter, Yves"
POLI364,F2019,3.0,3.0,0.0,3.0,"Baert, Michelle"
POLI364,W2021,3.3,3.0,0.2999999999999998,3.0,"Roberts, William"
POLI364,W2022,3.0,3.0,0.0,3.0,"Roberts, William"
POLI364,W2023,2.7,3.0,-0.2999999999999998,3.0,"Baert, Michelle"
POLI365,W2017,2.7,2.8000000000000003,-0.10000000000000009,3.0,"Abizadeh, Arash"
POLI365,F2017,2.7,2.8000000000000003,-0.10000000000000009,3.0,"Abizadeh, Arash"
POLI365,F2022,3.0,2.8000000000000003,0.19999999999999973,3.0,"Allard-Tremblay, Yann"
POLI366,W2017,3.0,3.075,-0.07500000000000018,3.0,"Winter, Yves"
POLI366,S2017,3.0,3.075,-0.07500000000000018,3.0,"Cotton-O'Brien, Cameron"
POLI366,S2019,3.0,3.075,-0.07500000000000018,3.0,"Jimenez, Kieran"
POLI366,S2020,3.3,3.075,0.22499999999999964,3.0,"Dunn, Nicholas"
POLI367,F2017,3.0,3.2,-0.20000000000000018,3.0,"Muniz-Fraticelli, Victor"
POLI367,W2019,3.3,3.2,0.09999999999999964,3.0,"Bagg, Samuel"
POLI367,W2021,3.3,3.2,0.09999999999999964,3.0,"Lu, Catherine"
POLI369,W2018,3.3,3.2,0.09999999999999964,3.0,"Kuhonta, Erik"
POLI369,F2019,3.3,3.2,0.09999999999999964,3.0,"Kuhonta, Erik"
POLI369,W2022,3.0,3.2,-0.20000000000000018,3.0,"Kuhonta, Erik"
POLI371,S2015,3.0,3.0,0.0,3.0,"Imbrogno, Anthony"
POLI371,F2017,3.0,3.0,0.0,3.0,"Scholtz, Christa"
POLI372,F2015,3.0,3.0,0.0,3.0,"Scholtz, Christa"
POLI372,F2016,3.0,3.0,0.0,3.0,"Scholtz, Christa"
POLI372,W2018,3.0,3.0,0.0,3.0,"Cowie, Chadwick"
POLI372,W2019,3.0,3.0,0.0,3.0,"Cowie, Chadwick"
POLI372,F2022,3.0,3.0,0.0,3.0,"Berry, Aberdeen"
POLI378,F2016,3.0,3.333333333333333,-0.33333333333333304,3.0,"Imbrogno, Anthony"
POLI378,W2018,3.7,3.333333333333333,0.36666666666666714,3.0,"Tachou Sipowo, Alain"
POLI378,F2018,3.3,3.333333333333333,-0.033333333333333215,3.0,"Tachou Sipowo, Alain"
POLI379,F2017,3.0,3.2,-0.20000000000000018,3.0,"Gordon, Kelly"
POLI379,S2018,3.3,3.2,0.09999999999999964,3.0,"Ferrell, Jason Scott"
POLI379,F2018,3.3,3.2,0.09999999999999964,3.0,"Gordon, Kelly"
POLI379,F2018,3.3,3.2,0.09999999999999964,3.0,"Fraser, Graham"
POLI380,F2016,2.7,3.12,-0.41999999999999993,3.0,"Wang, Juan"
POLI380,F2018,3.3,3.12,0.17999999999999972,3.0,"Han, Zhen"
POLI380,W2021,3.3,3.12,0.17999999999999972,3.0,"Wang, Juan"
POLI380,W2022,3.0,3.12,-0.1200000000000001,3.0,"Wang, Juan"
POLI380,F2022,3.3,3.12,0.17999999999999972,3.0,"Wang, Juan"
POLI381,W2017,3.0,3.0,0.0,3.0,"Wang, Juan"
POLI381,W2018,3.0,3.0,0.0,3.0,"Wang, Juan"
POLI381,F2019,3.0,3.0,0.0,3.0,"Wang, Juan"
POLI410,W2018,3.0,3.325,-0.3250000000000002,3.0,"Gordon, Kelly"
POLI410,W2019,3.3,3.325,-0.025000000000000355,3.0,"Gordon, Kelly"
POLI410,F2020,3.3,3.325,-0.025000000000000355,3.0,"Gordon, Kelly"
POLI410,F2022,3.7,3.325,0.375,3.0,"Gordon, Kelly"
POLI412,F2016,3.0,3.2,-0.20000000000000018,3.0,"Gidengil, Elisabeth"
POLI412,F2019,3.3,3.2,0.09999999999999964,3.0,"Gidengil, Elisabeth"
POLI412,F2021,3.3,3.2,0.09999999999999964,3.0,"Gidengil, Elisabeth"
POLI419,F2017,3.3,3.3,0.0,3.0,"Mitropolitski, Simeon"
POLI422,F2022,3.3,3.3,0.0,3.0,"Douek, Daniel"
POLI423,F2018,3.3,3.3,0.0,3.0,"Subramanian, Narendra"
POLI425,W2017,3.0,3.0,0.0,3.0,"Waller, Harold M"
POLI426,F2020,3.0,3.0,0.0,3.0,"Belanger, Eric"
POLI427,F2021,3.7,3.7,0.0,3.0,"Béland, Daniel"
POLI431,W2022,3.3,3.3,0.0,3.0,"Berwick, Elissa"
POLI432,F2020,3.7,3.7,0.0,3.0,"Islas Weinstein, Tania"
POLI432,F2020,3.7,3.7,0.0,3.0,"Mansour, Imad"
POLI432,W2022,3.7,3.7,0.0,3.0,"Givens, Terri"
POLI433,F2020,3.7,3.2,0.5,3.0,"Winter, Yves"
POLI433,F2022,2.7,3.2,-0.5,3.0,"Abizadeh, Arash"
POLI435,W2019,3.0,3.2,-0.20000000000000018,3.0,"Baert, Michelle"
POLI435,F2020,3.3,3.2,0.09999999999999964,3.0,"Subramanian, Narendra"
POLI435,W2023,3.3,3.2,0.09999999999999964,3.0,"Subramanian, Narendra"
POLI437,W2015,3.0,3.0,0.0,3.0,"Waller, Harold M"
POLI437,F2017,3.0,3.0,0.0,3.0,"Waller, Harold M"
POLI441,W2016,3.3,3.3200000000000003,-0.020000000000000462,3.0,"Pelc, Krzysztof"
POLI441,F2017,3.3,3.3200000000000003,-0.020000000000000462,3.0,"Pelc, Krzysztof"
POLI441,F2018,3.3,3.3200000000000003,-0.020000000000000462,3.0,"Pelc, Krzysztof"
POLI441,F2021,3.0,3.3200000000000003,-0.3200000000000003,3.0,"Pelc, Krzysztof"
POLI441,F2022,3.7,3.3200000000000003,0.3799999999999999,3.0,"Pelc, Krzysztof"
POLI444,F2017,3.3,3.3833333333333333,-0.08333333333333348,3.0,"Nunez, Fernando"
POLI444,F2017,3.3,3.3833333333333333,-0.08333333333333348,3.0,"Brecher, Michael"
POLI444,F2018,3.0,3.3833333333333333,-0.3833333333333333,3.0,"Brecher, Michael"
POLI444,W2019,3.3,3.3833333333333333,-0.08333333333333348,3.0,"Nunez, Fernando"
POLI444,F2019,3.3,3.3833333333333333,-0.08333333333333348,3.0,"Brecher, Michael"
POLI444,F2019,3.3,3.3833333333333333,-0.08333333333333348,3.0,"Welsh, Jennifer"
POLI444,W2021,3.7,3.3833333333333333,0.3166666666666669,3.0,"Nuñez-Mietz, Fernando"
POLI444,W2023,3.7,3.3833333333333333,0.3166666666666669,3.0,"Baccini, Leonardo"
POLI445,F2015,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI445,F2018,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI445,F2019,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI445,F2020,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI445,F2022,3.3,3.3,0.0,3.0,"Brawley, Mark R"
POLI446,F2022,3.3,3.3,0.0,3.0,"Nuñez-Mietz, Fernando"
POLI448,W2018,3.3,3.3,0.0,3.0,"Bradley, Megan"
POLI449,W2016,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Pouliot, Vincent"
POLI449,F2016,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Pouliot, Vincent"
POLI449,F2019,3.3,3.2999999999999994,4.440892098500626e-16,3.0,"Pouliot, Vincent"
POLI450,W2018,3.0,3.2,-0.20000000000000018,3.0,"Brynen, Rex J"
POLI450,W2019,3.3,3.2,0.09999999999999964,3.0,"Brynen, Rex J"
POLI450,W2022,3.3,3.2,0.09999999999999964,3.0,"Brynen, Rex"
POLI451,F2016,3.0,3.15,-0.1499999999999999,3.0,"Chhim, Christopher"
POLI451,F2018,3.3,3.15,0.1499999999999999,3.0,"Popova, Maria"
POLI452,W2021,3.7,3.7,0.0,3.0,"Brynen, Rex"
POLI470,W2021,3.3,3.3,0.0,3.0,"Levy, Jacob"
POLI473,W2023,3.3,3.3,0.0,3.0,"Szendro, Brendan"
POLI474,W2017,3.3,3.3,0.0,3.0,"Kuhonta, Erik"
POLI476,W2016,3.3,3.3,0.0,3.0,"Kuhonta, Erik"
POLI476,W2019,3.3,3.3,0.0,3.0,"Kuhonta, Erik"
POTH204,F2018,4.0,3.94,0.06000000000000005,3.0,"Darainy, Mohammad"
POTH204,F2019,4.0,3.94,0.06000000000000005,3.0,"Darainy, Mohammad"
POTH204,F2019,4.0,3.94,0.06000000000000005,3.0,"Asseraf-Pasin, Liliane"
POTH204,F2020,4.0,3.94,0.06000000000000005,3.0,"Darainy, Mohammad"
POTH204,F2021,4.0,3.94,0.06000000000000005,3.0,"Darainy, Mohammad"
POTH204,F2022,3.7,3.94,-0.23999999999999977,3.0,"Darainy, Mohammad"
POTH225,W2015,3.7,3.82,-0.11999999999999966,3.0,"Robbins, Shawn"
POTH225,W2015,3.7,3.82,-0.11999999999999966,3.0,"Shankland, Barbara"
POTH225,W2017,4.0,3.82,0.18000000000000016,3.0,"Robbins, Shawn"
POTH225,W2017,4.0,3.82,0.18000000000000016,3.0,"Shankland, Barbara"
POTH225,W2021,4.0,3.82,0.18000000000000016,3.0,"Robbins, Shawn"
POTH225,W2021,4.0,3.82,0.18000000000000016,3.0,"Shankland, Barbara"
POTH225,W2022,3.7,3.82,-0.11999999999999966,3.0,"Robbins, Shawn"
POTH225,W2022,3.7,3.82,-0.11999999999999966,3.0,"Shankland, Barbara"
POTH225,W2023,3.7,3.82,-0.11999999999999966,3.0,"Robbins, Shawn"
POTH225,W2023,3.7,3.82,-0.11999999999999966,3.0,"Shankland, Barbara"
POTH250,W2015,4.0,3.74,0.2599999999999998,3.0,"Bolduc, Marie-Eve"
POTH250,W2015,4.0,3.74,0.2599999999999998,3.0,"Garnett, Crystal"
POTH250,W2017,3.7,3.74,-0.040000000000000036,3.0,"Garnett, Crystal"
POTH250,W2017,3.7,3.74,-0.040000000000000036,3.0,"Grenier, Marie-Lyne"
POTH250,W2021,3.3,3.74,-0.4400000000000004,3.0,"Grenier, Marie-Lyne"
POTH250,W2021,3.3,3.74,-0.4400000000000004,3.0,"Boychuck, Zachary"
POTH250,W2021,3.3,3.74,-0.4400000000000004,3.0,"Cleaver, Shaun"
POTH250,W2022,3.7,3.74,-0.040000000000000036,3.0,"Garnett, Crystal"
POTH250,W2022,3.7,3.74,-0.040000000000000036,3.0,"Grenier, Marie-Lyne"
POTH250,W2023,4.0,3.74,0.2599999999999998,3.0,"Garnett, Crystal"
POTH250,W2023,4.0,3.74,0.2599999999999998,3.0,"Cleaver, Shaun"
POTH401,W2016,4.0,4.0,0.0,3.0,"Soicher, Judith Eileen"
POTH401,W2016,4.0,4.0,0.0,3.0,"Figueiredo, Sabrina"
POTH401,W2022,4.0,4.0,0.0,3.0,"Moga, Ana Maria"
POTH434,W2016,3.3,3.15,0.1499999999999999,3.0,"Preuss, Richard"
POTH434,W2022,3.0,3.15,-0.1499999999999999,3.0,"Preuss, Richard"
POTH455,F2015,3.7,3.8,-0.09999999999999964,3.0,"Archambault, Philippe"
POTH455,F2015,3.7,3.8,-0.09999999999999964,3.0,"Boudrias, Marie-Helene"
POTH455,F2021,4.0,3.8,0.20000000000000018,3.0,"Bolduc, Marie-Eve"
POTH455,F2021,4.0,3.8,0.20000000000000018,3.0,"Norouzi, Nahid"
POTH455,F2021,4.0,3.8,0.20000000000000018,3.0,"Falcicchio, Karen"
POTH455,F2021,4.0,3.8,0.20000000000000018,3.0,"Boudrias, Marie-Helene"
POTH455,F2021,4.0,3.8,0.20000000000000018,3.0,"Dionne, Eliane"
POTH455,F2022,3.7,3.8,-0.09999999999999964,3.0,"Falcicchio, Karen"
POTH455,F2022,3.7,3.8,-0.09999999999999964,3.0,"Norouzi, Nahid"
POTH455,F2022,3.7,3.8,-0.09999999999999964,3.0,"Boudrias, Marie-Helene"
POTH563,F2016,4.0,4.0,0.0,3.0,"Shankland, Barbara"
POTH563,F2016,4.0,4.0,0.0,3.0,"Figueiredo, Sabrina"
POTH563,F2022,4.0,4.0,0.0,3.0,"Mak, Susanne"
POTH563,F2022,4.0,4.0,0.0,3.0,"Cleaver, Shaun"
PPHS501,W2017,4.0,4.0,0.0,3.0,"Maheu-Giroux, Mathieu"
PPHS501,W2019,4.0,4.0,0.0,3.0,"Maheu-Giroux, Mathieu"
PPHS501,W2022,4.0,4.0,0.0,3.0,"Keezer, Mark Robert"
PPHS501,W2022,4.0,4.0,0.0,3.0,"Dougherty, Geoffrey"
PPHS501,W2022,4.0,4.0,0.0,3.0,"Augustinavicius, Jura"
PPHS501,F2022,4.0,4.0,0.0,3.0,"Banerjee, Ananya"
PPHS511,F2015,4.0,3.8875,0.11249999999999982,3.0,"Pai, Madhukar"
PPHS511,W2017,3.7,3.8875,-0.1875,3.0,"Larson, Charles Palmer"
PPHS511,W2018,3.7,3.8875,-0.1875,3.0,"Larson, Charles Palmer"
PPHS511,F2018,4.0,3.8875,0.11249999999999982,3.0,"Pai, Madhukar"
PPHS511,W2019,3.7,3.8875,-0.1875,3.0,"Larson, Charles Palmer"
PPHS511,F2020,4.0,3.8875,0.11249999999999982,3.0,"Pai, Madhukar"
PPHS511,F2021,4.0,3.8875,0.11249999999999982,3.0,"Pai, Madhukar"
PPHS511,F2022,4.0,3.8875,0.11249999999999982,3.0,"Pai, Madhukar"
PPHS529,F2022,4.0,4.0,0.0,3.0,"Weichenthal, Scott Andrew"
PROC124,W2018,3.0,3.0,0.0,4.0,"Saumier, Genevieve"
PROC124,W2018,3.0,3.0,0.0,4.0,"Narang, Geeta Wendy"
PROC124,W2018,3.0,3.0,0.0,4.0,"Delli Quadri, Mary"
PROC124,W2018,3.0,3.0,0.0,4.0,"Boctor, Audrey"
PROC124,F2018,3.0,3.0,0.0,4.0,"Jukier, Rosalie"
PROC124,F2018,3.0,3.0,0.0,4.0,"Saumier, Genevieve"
PROC124,W2019,3.0,3.0,0.0,4.0,"Adamski, Jakub"
PROC124,F2019,3.0,3.0,0.0,4.0,"Adamski, Jakub"
PROC124,F2019,3.0,3.0,0.0,4.0,"Jukier, Rosalie"
PROC124,F2020,3.0,3.0,0.0,4.0,"Jukier, Rosalie"
PROC124,F2020,3.0,3.0,0.0,4.0,"Adamski, Jakub"
PROC124,S2021,3.0,3.0,0.0,4.0,"Gibeault, Amanda"
PROC124,F2021,3.0,3.0,0.0,4.0,"Adamski, Jakub"
PROC124,F2021,3.0,3.0,0.0,4.0,"Saumier, Geneviève"
PROC124,S2022,3.0,3.0,0.0,4.0,"Gibeault, Amanda"
PROC124,F2022,3.0,3.0,0.0,4.0,"Saumier, Geneviève"
PROC124,F2022,3.0,3.0,0.0,4.0,"Adamski, Jakub"
PROC124D2,W2018,3.0,3.0,0.0,2.0,"Narang, Geeta Wendy"
PROC124D2,W2018,3.0,3.0,0.0,2.0,"Delli Quadri, Mary"
PROC124D2,W2018,3.0,3.0,0.0,2.0,"Boctor, Audrey"
PROC200,W2019,3.0,3.15,-0.1499999999999999,3.0,"Forray, Vincent"
PROC200,W2023,3.3,3.15,0.1499999999999999,3.0,"Farahat, Omar"
PRV3200,F2022,3.0,3.0,0.0,3.0,"Ellis, Jaye"
PRV3534,W2019,3.0,3.0,0.0,3.0,"Harrington, Matthew P"
PRV3534,F2019,3.0,3.0,0.0,3.0,"Smith, Stephen"
PRV4548,W2022,3.0,3.0,0.0,3.0,"Roy, Marilyn"
PRV4549,F2018,3.0,3.0,0.0,3.0,"Harrington, Matthew P"
PSYC100,F2013,3.0,3.164705882352941,-0.16470588235294104,3.0,"Levitin, Daniel"
PSYC100,F2014,3.3,3.164705882352941,0.1352941176470588,3.0,"Pruessner, Jens"
PSYC100,S2015,3.0,3.164705882352941,-0.16470588235294104,3.0,"Kostopoulos, Penelope"
PSYC100,F2015,3.3,3.164705882352941,0.1352941176470588,3.0,"Pruessner, Jens"
PSYC100,S2016,3.0,3.164705882352941,-0.16470588235294104,3.0,"Kostopoulos, Penelope"
PSYC100,F2016,3.0,3.164705882352941,-0.16470588235294104,3.0,"Kostopoulos, Penelope"
PSYC100,S2017,3.0,3.164705882352941,-0.16470588235294104,3.0,"Kostopoulos, Penelope"
PSYC100,F2017,3.3,3.164705882352941,0.1352941176470588,3.0,"Hardt, Oliver"
PSYC100,S2018,3.0,3.164705882352941,-0.16470588235294104,3.0,"Graham, Matthew Dean"
PSYC100,F2018,3.3,3.164705882352941,0.1352941176470588,3.0,"Hardt, Oliver"
PSYC100,S2019,2.7,3.164705882352941,-0.46470588235294086,3.0,"Graham, Matthew Dean"
PSYC100,F2019,3.3,3.164705882352941,0.1352941176470588,3.0,"Hardt, Oliver"
PSYC100,S2020,3.0,3.164705882352941,-0.16470588235294104,3.0,"Graham, Matthew Dean"
PSYC100,F2020,3.7,3.164705882352941,0.5352941176470591,3.0,"Hardt, Oliver"
PSYC100,F2021,3.3,3.164705882352941,0.1352941176470588,3.0,"Hardt, Oliver"
PSYC100,S2022,3.3,3.164705882352941,0.1352941176470588,3.0,"Tchalova, Kristina"
PSYC100,F2022,3.3,3.164705882352941,0.1352941176470588,3.0,"Hardt, Oliver"
PSYC204,F2012,3.0,3.373076923076923,-0.3730769230769231,3.0,"Amsel, Rhonda N"
